Name,id,Calories(kcal),Carbohydrate(g),Total Fat(g),Saturated Fat(g),Monounsaturated Fat(g),Cholesterol(mg),Total Sugar(g),Added Sugar(g),Sodium(mg),Protein(g),Fiber(g),Polyunsaturated Fat(g),Trans Fat(g),Vitamin A(µg),Vitamin C(mg),Vitamin D(µg),Vitamin E(mg),Vitamin B-12(µg),Thiamin(mg),Riboflavin(mg),Folate-DFE(µg),Calcium(mg),Iron(mg),Magnesium(mg),Zinc(mg),Potassium(mg),Folate-Food(µg),Folic Acid(µg),Niacin(mg),Phosphorus(mg),Vitamin B-6(mg),Vitamin K(µg),Water(g),Natural Serving,Serving Weight(g)
White Bean Crostini,e09952,280.2198447805273,38.2832502478312,9.585237402872464,1.8950046849822817,5.10767955369326,2.208900217318904,2.9513253554203227,0.0,277.5631316220631,11.318945117885583,6.185115325668616,2.078922872684582,0.0977661186452347,10.433854210570448,3.711575970670079,0.0120074354960999,1.367147605901508,0.0139838266281749,0.3215128533384148,0.1796303722482657,168.16124831319294,122.16845001899128,4.70072180666568,73.7920272166178,1.5452812436094483,637.3625631745972,135.41031408107793,19.29180712034181,1.8231064059471345,161.93462946580044,0.1556195164230995,20.832960380563936,38.44516601477087,Measure_serving,95.8461659078914
Pork Tostadas,e14507,139.43748794566898,9.282249460061138,7.605292727465075,2.529888875268914,3.5340265482073967,28.52141962994644,1.104891166987829,0.0,212.6935528460388,9.029920051904789,2.1937469050835023,0.916114061930592,0.0224749050711995,20.86659655759542,9.113519420251764,0.1761080373313016,0.5296799377025826,0.3445620191478061,0.266999272907361,0.1382468091265407,22.682374801082663,55.045141833373485,1.1397344667900768,25.1894302797732,1.1932566198540084,294.3672066935865,16.31314121624961,3.768777269131985,1.8926614331477447,134.39879432604926,0.2317033282473265,5.65828490888564,72.6972827437155,Measure_serving,144.4618255644063
Juicy Roasted Chicken,e40450,180.06783912579522,3.2849646864689186,13.452878761976754,4.212633194138912,5.454756523539335,49.61223770331715,0.6127410623627748,0.4304465092929957,213.34680328598787,11.641563067092632,1.0316796055097237,2.8143495902861178,0.5997615815626512,40.55075989661219,1.6847527046461357,0.1519475590936905,0.4411893477377592,0.189825913884601,0.0435240180960092,0.0813440451117673,5.582594595980543,26.297923803573934,0.9280743257004485,19.111096496987592,0.8545559369438376,173.35938649872116,5.582594595980543,0.0,4.138381441613311,96.63503537203296,0.2276397670746372,9.9376341821356,54.77756430247072,Measure_serving,263.468487862439
Gluten Free Peanut Butter Cookies,e59372,463.39326727579424,47.11497762071625,28.06600069870326,7.39552286029639,12.796429549922358,34.588330467867955,35.71883786009849,30.53703636477692,167.24107372804252,11.875429773673837,3.275658305726435,6.0258627349304215,0.2018414173849755,30.601256500523373,0.7327312750955229,0.1927587505890566,4.120436624838774,0.0761812919400536,0.0946715831866032,0.1341408049076821,46.42187024989956,50.78249540086902,1.3950527287840953,83.8599556140127,1.3731704192793648,325.59483700346567,45.97909693428114,0.2602514916934442,5.773081415684024,194.33449858684503,0.2225374327709393,0.9954454830351714,10.248799911498706,Measure_serving,51.08827162355213
Cajun Black-eyed Peas,e64872,71.80796123733575,6.763812155944197,3.7426340932039777,1.1500825204505754,1.69012775578593,5.827797404973967,1.083708496594617,0.0,211.01909736976432,3.00751912719666,1.6541085446047716,0.5610916383301224,0.0007144454608967,27.12993469503409,8.536337734221046,0.1005450205566706,0.2518658245004005,0.0546305419600516,0.0884219873392693,0.0632027136531259,33.62111500456093,28.816045288384707,0.5960953034484989,15.750603345407528,0.4258342726390806,153.77187931728122,33.62111500456093,0.0,0.8214950948702244,40.92411982979881,0.0719933481474266,19.7411477709091,85.45751416244855,Measure_serving,449.8827191976467
Great Grains Muffins,e17415,285.0100781991936,39.65639736551706,12.363351602921394,6.7182846066595605,3.665815963027438,64.3197424240794,17.19197211602565,11.700550422703683,205.1389119665488,5.606466417302061,2.3046847169837767,1.0333804494434131,0.3865931834747297,111.75498057911024,0.6999611403866767,0.4164976417758476,0.4829395831607243,0.1698226529983039,0.1781179691963293,0.3133820768257728,59.80360689539408,125.81875591434596,1.8437561666909417,32.83249127551963,0.8475604943194213,231.0469882453469,15.697033762344208,25.9633986504263,1.7297154491663358,209.42503409298,0.0752437038678784,2.600082550396516,40.5618212953021,Measure_serving,85.59999007025897
3 Ingredient Breakfast Cookies,e30352,190.00761506864265,33.68495201625717,4.570845603643887,1.7339920692576791,0.9476172658757392,2.0515912858901464,11.530002950094142,4.780548945506259,9.800980148162877,5.465523405958883,4.256359864474918,0.8347938455762545,0.0150477327582521,3.3780822344697783,11.38513180386244,0.006961487397232,0.2282562517750074,0.0257575033697585,0.1968796405278326,0.0817645668270553,26.25436247026686,35.165702668638794,1.4483330850020324,65.6964875763489,1.095765717377911,302.8748517888043,26.25436247026686,0.0,0.758604542905988,149.30433060606316,0.2102084045980293,0.6299258846101228,55.17744113823663,Measure_serving,122.10034314476668
Orange Juice Chicken,e00256,141.0407913044146,8.063074367979578,5.537718518833979,1.7514297696976593,2.025493724491707,52.187780191013104,5.899755569980128,4.09827814584538,102.61096377562676,14.243787140512705,0.371081525699049,0.955826798534232,0.0613290547639737,20.005657857074223,10.511330087193398,0.0490469183780582,0.4085364663133143,0.1791244386418067,0.086829728968731,0.1292784550748213,13.608570007831853,16.705689754107347,0.4944843345819354,21.005525815219443,0.6296799401242129,250.3332079450732,11.876167060166017,1.018669082391715,5.744799222270453,138.19919689952803,0.4785537990225135,0.9123188339702926,71.31245972728777,Measure_serving,234.7831940857329
Quick And Easy Chicken Noodle Soup,e79076,80.52409735690993,8.048241730216247,2.806035430648901,0.8352943619538437,1.1299550995020544,18.896687068214742,1.2380426259600597,0.0,215.68705160496464,5.6117374624751575,0.6437353991056984,0.5310016902819521,0.023437984852026,55.72759142835359,1.5049272065771124,0.0610334361838956,0.1760133524987093,0.0892972340073033,0.101027667208269,0.0906501227516525,27.557490943705304,14.618305142580176,0.5856980216499608,11.773865691274466,0.4037041191449448,137.08981433069104,7.896844459467841,11.58968467393996,2.493647635939485,62.6736858545088,0.1296748367428825,4.944402118854876,82.6420320173444,Measure_serving,397.5277303794168
Beer Batter,e11280,149.03942841632806,25.22939875244086,1.7101685377892186,0.4246913055979878,0.6957735452072018,18.94042296060152,0.2641271309741988,0.0177221197374909,142.41021181842294,4.161540223368995,1.0410313129792998,0.4113165429332479,0.0046920029247672,31.65101259459016,0.0996577111948372,0.1074444421551687,0.2245385256612789,0.0840926396626175,0.1463623761324277,0.1219702687333447,48.6580377096999,47.33511080686328,1.08378003503049,14.08780969002662,0.3626558598869942,74.09985654848634,14.220946815216571,20.245632937359744,1.4209642775978637,93.47973460480108,0.0687989055010498,0.846451567800801,65.97223159875485,Measure_serving,151.61409113148667
Molten Chocolate Lava Cake,e59590,392.2015284962616,38.3892129974294,25.725374103517208,14.717525308579754,7.669161608953443,134.50551581957566,28.41077984970359,27.278550552753867,88.28225204542734,5.388102771604872,2.4215592513762,1.6172889610829757,0.6406403598591442,158.68391264242942,0.4511569142415746,0.7864504238340164,0.8932632356960045,0.2648113725979945,0.0705095267602016,0.1594112462780808,31.253675063776544,46.13077167118266,2.193399879151644,44.61739768385512,1.0975833593636195,176.33266898097514,19.410294075455084,6.96097672160924,0.5176318626935305,122.79636956383008,0.0571227628779996,3.464336416559345,29.266799312719225,Measure_serving,99.78994399840852
Broccoli Bell Pepper Sauté,e58789,67.69746631968988,9.8048212669404,2.7166387497315574,0.7101206144091037,1.2556252836288115,1.9148329219337523,1.7349767204060744,0.0,192.64267564120607,2.5393100351493336,2.1966096859819,0.4367900912370211,0.0304924602637982,69.29630914756443,91.54887742053836,0.0133592994553517,0.939362298388112,0.0015140539382731,0.1297701251748455,0.1300730634925984,66.12498315207353,43.73170251865852,1.1432230487864363,22.833336607473694,0.4375628591501961,270.9044043725672,51.53888605659651,8.580057114986484,1.1420208029118613,61.8929217238745,0.2072373370196859,52.6958854217266,83.74093162569442,Measure_serving,239.15924713552823
Walnut Crusted Salmon,e50187,225.51679784485083,4.006622437333636,14.923251398182924,3.090992896002584,4.217853909682473,47.50538101996078,1.91119328311644,1.629303210738771,161.17209403347377,18.36450896907823,0.5946877895679605,5.122333190304342,0.0073724504423332,10.504816600768724,4.3877772109238,0.0043612384952744,3.250766140417268,2.7564034783618765,0.2002664688903727,0.1457376650320851,27.78414527780188,23.666283502163875,0.5641394921748359,30.97648474968884,0.4667774090698465,341.00412795244193,27.182275321479548,0.3550599742333152,7.518039018151104,223.5864962091412,0.5697612693259818,4.2197332121007545,61.04659613419791,Measure_serving,219.2191267611644
Tiger Cake,e39419,382.8748548418501,46.99000844567092,20.33039315813939,10.547147302491592,6.418461572681628,83.67124238187807,31.084493438149,30.28227805952092,112.05023618623169,4.777307990462876,1.424789910157824,1.3494281222589486,0.3891991123787936,138.64642786238758,0.1251807057286252,0.5581397187356035,1.0997316495390086,0.1717885225149849,0.0935393050685654,0.1395360235322662,35.56886070645194,104.4770844922272,1.227771713921958,16.382853509033072,0.46268724573697,83.06577741414134,12.333363915392082,13.65750574741686,0.7140936918480851,156.3017066526133,0.0359625181623251,3.3771761155623854,26.510785334251786,Measure_serving,98.97691443647746
Tomato Fish Chowder,e54866,69.13795578246372,4.897821979473069,2.72317363983147,0.7784756939468458,1.286816123228927,15.048092601980024,1.684153217700315,0.0,204.9738245527324,6.056584162249384,1.0227055242863816,0.3907193396367717,0.0651861964928161,42.03887844932693,11.202405983145994,0.4637769823959604,0.5897913109567084,0.4903403580125875,0.1062595442255548,0.0598000042994831,14.101411053336308,18.273993304916853,0.5774951961689945,14.514747130740364,0.4506150488699436,239.9470180704405,14.101411053336308,0.0,1.8176789656599468,77.58918821912849,0.173606485737141,8.833367693623057,85.0636445356014,Measure_serving,438.77692801730086
Thai Peanut Soup,e80460,152.06752967991417,7.367550833095445,12.752734880690598,6.759283959751318,3.658768437183664,3.522369469420978,2.207070828995143,0.0,159.99121681167435,4.163930731655608,1.070749026114633,1.6049114320024638,0.072756456598836,46.45649422903101,6.190373466003918,0.02383990480663,1.156063765490198,0.0072195914130383,0.066827913844213,0.0613896205668365,21.41700435125417,20.092704013832275,1.3374751092735992,35.64737163807432,0.5443189282355148,199.29388029162013,20.24554301203441,0.6885688787780253,2.1436444248182283,80.53253275798171,0.1039503569775812,3.406154714829481,74.53382003407674,Measure_serving,196.56938712930847
Gallo Pinto,e40577,160.3280877284896,27.47285097003129,2.9660371488525663,0.5916637839952381,1.4614500644473192,9.762383061744549,1.6363623711691189,0.0598597404654583,134.1696114251001,6.163857473346787,4.172387709712986,0.6764850494964488,0.0169643054405018,26.3203676440946,13.651219801656335,0.0631085061720018,0.5845090468544283,0.0310572611159924,0.2109425395258243,0.0809164170720129,97.51595024069508,37.88746329510849,1.6682610023495223,46.440144271459765,0.9855714780266166,362.0318244763096,84.82401994923102,7.528241889903251,1.205434878940616,111.31831701211682,0.1621911538832336,6.8316589629684215,61.96290830926514,Measure_serving,223.32826686305785
Maple Apple Pie,e65701,214.1379550130493,33.161391892398846,8.880405813025718,3.379763279011316,3.526309534167413,7.814771795309245,17.56598836492975,12.174483382604256,123.94497552952546,1.4353021455971209,1.9837958463334333,1.2789346275674078,0.1941761274756547,17.546471707532536,1.424303433145288,0.0483220577664355,0.3930468279077322,0.0127963394142383,0.0731644033452175,0.1870633154420088,20.23265203402837,23.477791244576952,0.531672505084445,10.028246375661352,0.3112308263493733,110.7509378648961,5.41961775911074,9.159025927075575,0.554537836210087,28.87579244167493,0.0324383307152365,2.82664944863157,53.27770439960435,Measure_serving,214.14781426997652
Almond Chocolate Pear Cake,e26327,267.9603649475566,27.388246903056984,16.105402521875018,5.878740749614786,6.31105450581809,53.3222410091034,17.7338361159432,13.180169362963811,59.18292400762274,5.028856933315202,3.708836286326192,1.8891113316510968,0.1303745008524468,51.26985288941936,1.589366472830301,0.3033801981638355,2.215346949103692,0.1566257375626844,0.0514318759180519,0.1458615421804536,13.487594812498063,63.52876055519374,1.9449328353316235,51.529177785011896,0.8780754935641567,219.3208961612052,13.487594812498063,0.0,0.6349262274416229,148.45004743650364,0.0627676645480835,4.448742357929317,49.8330494435197,Measure_serving,172.57015637580733
Pizza Sauce,e03180,58.12516089328222,7.717343762498296,2.8274444370037064,0.5587647601326738,1.703231956955896,1.1843024611563542,4.486154240123153,0.5736153347929023,295.05889365165706,1.8072507359766248,1.8649074542472768,0.3972511153888478,0.0061278360364412,31.971121311170418,11.622512651936448,0.0069511820498604,1.5174553568258555,0.0298438002960978,0.1466549238671518,0.0793583567432546,13.024103414724808,35.95585505952446,1.1476305261482138,17.24146904806944,0.2922948957511661,312.52594640627825,11.870189870032934,1.1221994103124369,1.1364430545118946,37.02655607053491,0.1422792155939364,10.14544753832858,86.02873833993394,Measure_tablespoon,20.72
Whole Wheat Chocolate Chip Banana Bread,e26352,265.66210780024306,43.92183128505173,8.907746411007516,4.6041711083125065,2.2945877684985763,31.67393325294658,22.592609465300168,18.387713450512656,219.360520702289,5.253760918405092,3.9839022579072942,0.7646241511624339,0.0939260578389085,29.516733993580296,3.1821053691383407,0.2183477963274676,0.5192075711999719,0.0932483624933791,0.1236579194071933,0.1376970131416067,21.59452163604829,63.58272141023924,1.6994112240111936,49.8237097295916,0.9474573739565292,256.12628712527146,19.68601898946604,1.1217916319605576,1.3790909606241402,151.1962986877509,0.1987295118533176,1.416414578986288,37.08956852001208,Measure_serving,96.73557349780674
New Waldorf Salad,e13313,108.06256460412702,14.485383337760748,5.548804793467466,1.0099506294724356,2.0850011076222708,2.9005986364774503,10.448993093598142,1.4154722356907266,128.71018778431016,1.838582223357661,2.0821886195738384,2.171985963060525,0.0002125832374512,45.1405354143019,5.69511620875985,0.011949825592484,0.710084676279381,0.0299568073110846,0.0533036750446467,0.0705812900624522,16.314857463420545,43.46312822988829,0.6047677942443407,17.04997929065079,0.3022503242516164,191.59541743562835,16.59421718919321,0.0,0.3052897148720055,46.69250013607891,0.0687397445526409,32.80572021022789,74.34897100708145,Measure_serving,206.05899141016016
"Beef, Cheese And Carrot Sandwich",e58578,207.44742672134024,15.406402522163086,10.599809134295256,4.830535702116653,3.49263139059558,45.6407634628825,2.7795347648267645,0.0,221.9794648944962,12.346495398781324,1.5219154737561988,0.8202596284940663,0.0071956373551517,160.07915814597405,0.9412491479195776,0.0830265848671359,0.3321046353102673,0.7484321745063376,0.1599882413088799,0.1539159850035019,37.093473074307184,61.91436605320165,1.8212832310848697,24.480231765520543,1.9787389229733805,245.0470347649017,27.68379345603177,5.535105657809065,4.261058367419504,141.2066291752755,0.3030904907977356,5.073176550770099,59.73854720515457,Measure_serving,146.69999999989346
Stone Fruit Galette,e37445,164.49979123382255,24.169763032099365,6.880957803376378,3.971146731751537,1.734645741129763,14.66468269769458,10.138414562710066,6.188724944157596,84.69097536307197,2.481768373871977,1.4790841533957415,0.6493161626576929,0.1162814736649901,42.95504865984212,4.2276982536380965,0.1021960006946123,0.6380819038400842,0.0330264778168379,0.0963466910175352,0.0928506077371498,39.61727315598771,20.545806946874865,0.7670607074592234,11.069949015523086,0.2679672216880593,131.84493185774227,8.414800746007682,18.34533665811816,1.0870581938843222,39.953950709897256,0.0328501687779363,2.233517960101377,65.86132849140812,Measure_serving,173.93475661590745
Marinated Chicken Bruschetta,e08807,121.46919152756946,2.642165357360837,5.812271281342387,1.008495818295572,1.3554643205694634,54.58970194285936,1.8999988000084207,0.0,33.15927886011546,14.076911867084872,0.3056936690677033,2.175983546094836,0.0042925677464428,13.76363049963699,3.0897989264928785,0.0,0.8390615307938062,0.1287770323932865,0.0687274847357748,0.1165745430947306,9.371135275884775,7.294782406350551,0.3885068464740122,20.335320272506014,0.4782899326516659,265.8688063713502,9.371135275884775,0.0,6.014367589550877,137.93678811148217,0.5268305546207064,10.878679203222774,76.10024648943941,Measure_serving,200.331266875
